middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0,0]","[.03,0]","[-.03,0]",img/renders/face106_0.png,"[.02, .02]"
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0,0]","[.03,0]","[-.03,0]",img/renders/face709_0.png,"[.02, .02]"
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0,0]","[.03,0]","[-.03,0]",img/renders/face513_0.png,"[.02, .02]"
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0,0]","[.03,0]","[-.03,0]",img/renders/face757_0.png,"[.02, .02]"
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0,0]","[.03,0]","[-.03,0]",img/renders/face950_0.png,"[.02, .02]"
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0,0]","[.03,0]","[-.03,0]",img/renders/face081_0.png,"[.02, .02]"
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0,0]","[.03,0]","[-.03,0]",img/renders/face389_0.png,"[.02, .02]"
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0,0]","[.03,0]","[-.03,0]",img/renders/face165_0.png,"[.02, .02]"
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0,0]","[.03,0]","[-.03,0]",img/renders/face743_0.png,"[.02, .02]"
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0,0]","[.03,0]","[-.03,0]",img/renders/face679_0.png,"[.02, .02]"
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0,0]","[.03,0]","[-.03,0]",img/renders/face849_0.png,"[.02, .02]"
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0,0]","[.03,0]","[-.03,0]",img/renders/face049_0.png,"[.02, .02]"
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0,0]","[.03,0]","[-.03,0]",img/renders/face435_0.png,"[.02, .02]"
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0,0]","[.03,0]","[-.03,0]",img/renders/face528_0.png,"[.02, .02]"
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0,0]","[.03,0]","[-.03,0]",img/renders/face438_0.png,"[.02, .02]"
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0,0]","[.03,0]","[-.03,0]",img/renders/face194_0.png,"[.02, .02]"
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0,0]","[.03,0]","[-.03,0]",img/renders/face255_0.png,"[.02, .02]"
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0,0]","[.03,0]","[-.03,0]",img/renders/face765_0.png,"[.02, .02]"
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0,0]","[.03,0]","[-.03,0]",img/renders/face430_0.png,"[.02, .02]"
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0,0]","[.03,0]","[-.03,0]",img/renders/face241_0.png,"[.02, .02]"
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0,0]","[.03,0]","[-.03,0]",img/renders/face900_0.png,"[.02, .02]"
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0,0]","[.03,0]","[-.03,0]",img/renders/face011_0.png,"[.02, .02]"
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0,0]","[.03,0]","[-.03,0]",img/renders/face258_0.png,"[.02, .02]"
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0,0]","[.03,0]","[-.03,0]",img/renders/face616_0.png,"[.02, .02]"
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0,0]","[.03,0]","[-.03,0]",img/renders/face053_0.png,"[.02, .02]"
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0,0]","[.03,0]","[-.03,0]",img/renders/face381_0.png,"[.02, .02]"
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0,0]","[.03,0]","[-.03,0]",img/renders/face340_0.png,"[.02, .02]"
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0,0]","[.03,0]","[-.03,0]",img/renders/face004_0.png,"[.02, .02]"
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0,0]","[.03,0]","[-.03,0]",img/renders/face349_0.png,"[.02, .02]"
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0,0]","[.03,0]","[-.03,0]",img/renders/face188_0.png,"[.02, .02]"
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0,0]","[.03,0]","[-.03,0]",img/renders/face138_0.png,"[.02, .02]"
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0,0]","[.03,0]","[-.03,0]",img/renders/face311_0.png,"[.02, .02]"
