surpriseFaces,new
img/neutralC/CFD-BM-009-002-N.jpg,0
img/neutralC/CFD-IF-705-196-N.jpg,1
img/neutralC/CFD-IF-636-011-N.jpg,1
img/neutralC/CFD-AF-255-209-N.jpg,1
img/neutralC/CFD-WF-201-156-N.jpg,0
img/neutralC/CFD-AM-252-114-N.jpg,0
img/neutralC/CFD-AF-241-141-N.jpg,0
img/neutralC/CFD-MF-323-001-N.jpg,1
img/neutralC/CFD-IF-672-305-N.jpg,0
img/neutralC/CFD-IM-667-369-N.jpg,1
img/neutralC/CFD-BM-039-029-N.jpg,1
img/neutralC/CFD-AM-233-236-N.jpg,0
img/neutralC/CFD-BF-011-002-N.jpg,0
img/neutralC/CFD-MM-315-013-N.jpg,0
img/neutralC/CFD-WM-206-045-N.jpg,0
img/neutralC/CFD-IM-739-012-N.jpg,0
img/neutralC/CFD-AM-224-126-N.jpg,0
img/neutralC/CFD-MF-351-017-N.jpg,1
img/neutralC/CFD-BM-215-155-N.jpg,1
img/neutralC/CFD-BM-005-003-N.jpg,0
img/neutralC/CFD-IF-735-353-N.jpg,1
img/neutralC/CFD-BF-009-002-N.jpg,0
img/neutralC/CFD-IM-611-306-N.jpg,0
img/neutralC/CFD-BM-237-188-N.jpg,0
img/neutralC/CFD-BF-255-140-N.jpg,0
img/neutralC/CFD-LM-214-165-N.jpg,0
img/neutralC/CFD-MF-305-014-N.jpg,0
img/neutralC/CFD-BM-229-209-N.jpg,0
img/neutralC/CFD-BF-033-028-N.jpg,0
img/neutralC/CFD-MF-301-024-N.jpg,1
img/neutralC/CFD-BF-012-001-N.jpg,0
img/neutralC/CFD-WM-211-054-N.jpg,0
img/neutralC/CFD-WM-228-065-N.jpg,0
img/neutralC/CFD-MM-318-003-N.jpg,1
img/neutralC/CFD-LF-238-154-N.jpg,1
img/neutralC/CFD-BM-018-001-N.jpg,1
img/neutralC/CFD-IF-742-103-N.jpg,0
img/neutralC/CFD-BM-209-088-N.jpg,0
img/neutralC/CFD-WF-243-148-N.jpg,0
img/neutralC/CFD-BF-024-002-N.jpg,1
img/neutralC/CFD-WM-019-003-N.jpg,0
img/neutralC/CFD-IM-658-284-N.jpg,0
img/neutralC/CFD-IM-717-110-N.jpg,1
img/neutralC/CFD-LM-201-057-N.jpg,1
img/neutralC/CFD-BF-044-034-N.jpg,0
img/neutralC/CFD-WM-018-002-N.jpg,1
img/neutralC/CFD-AM-211-052-N.jpg,0
img/neutralC/CFD-AF-200-228-N.jpg,1
img/neutralC/CFD-WF-206-147-N.jpg,0
img/neutralC/CFD-WF-200-099-N.jpg,1
img/neutralC/CFD-BM-022-022-N.jpg,0
img/neutralC/CFD-BF-018-039-N.jpg,0
img/neutralC/CFD-LF-204-133-N.jpg,0
img/neutralC/CFD-IM-727-195-N.jpg,0
img/neutralC/CFD-BM-217-082-N.jpg,1
img/neutralC/CFD-AF-217-155-N.jpg,1
img/neutralC/CFD-WM-032-001-N.jpg,1
img/neutralC/CFD-AM-208-143-N.jpg,0
img/neutralC/CFD-BF-021-013-N.jpg,1
img/neutralC/CFD-WF-029-002-N.jpg,0
img/neutralC/CFD-MM-322-002-N.jpg,0
img/neutralC/CFD-IF-665-015-N.jpg,0
img/neutralC/CFD-LM-251-073-N.jpg,1
img/neutralC/CFD-IF-737-104-N.jpg,1
img/neutralC/CFD-BF-050-003-N.jpg,1
img/neutralC/CFD-IF-650-315-N.jpg,0
img/neutralC/CFD-WF-015-006-N.jpg,0
img/neutralC/CFD-AF-249-092-N.jpg,0
img/neutralC/CFD-MF-302-027-N.jpg,1
img/neutralC/CFD-LF-245-166-N.jpg,1
img/neutralC/CFD-IM-630-134-N.jpg,1
img/neutralC/CFD-WM-227-099-N.jpg,1
img/neutralC/CFD-LF-206-078-N.jpg,0
img/neutralC/CFD-BM-002-013-N.jpg,0
img/neutralC/CFD-BM-235-226-N.jpg,1
img/neutralC/CFD-AF-229-160-N.jpg,0
img/neutralC/CFD-WF-035-024-N.jpg,0
img/neutralC/CFD-MF-311-001-N.jpg,0
img/neutralC/CFD-IF-634-382-N.jpg,0
img/neutralC/CFD-LM-211-128-N.jpg,0
img/neutralC/CFD-BM-204-003-N.jpg,0
img/neutralC/CFD-WF-202-056-N.jpg,1
img/neutralC/CFD-BF-253-202-N.jpg,0
img/neutralC/CFD-IM-699-002-N.jpg,0
img/neutralC/CFD-BF-250-121-N.jpg,0
img/neutralC/CFD-AM-230-150-N.jpg,1
img/neutralC/CFD-IM-725-142-N.jpg,0
img/neutralC/CFD-BF-051-035-N.jpg,0
img/neutralC/CFD-BM-013-002-N.jpg,1
img/neutralC/CFD-WM-233-106-N.jpg,0
img/neutralC/CFD-AF-254-167-N.jpg,1
img/neutralC/CFD-LM-223-175-N.jpg,1
img/neutralC/CFD-IF-614-107-N.jpg,0
img/neutralC/CFD-WF-038-021-N.jpg,0
img/neutralC/CFD-IF-631-363-N.jpg,0
img/neutralC/CFD-MF-320-002-N.jpg,1
img/neutralC/CFD-WF-001-003-N.jpg,0
img/neutralC/CFD-IM-652-191-N.jpg,1
img/neutralC/CFD-AM-250-149-N.jpg,0
img/neutralC/CFD-WM-025-002-N.jpg,0
img/neutralC/CFD-BF-246-170-N.jpg,1
img/neutralC/CFD-AM-213-056-N.jpg,0
img/neutralC/CFD-AF-224-026-N.jpg,1
img/neutralC/CFD-MM-300-035-N.jpg,0
